movie_id,title,release_year,rating,popularity,genres,poster_url,genre_clean
147,Frisco Tornado,1950,6.0,1.0798,['Western'],https://image.tmdb.org/t/p/w500/h4zCNyYENLVqCnjxPsIVWnibZyL.jpg,['Western']
148,Chance of a Lifetime,1950,6.3,0.963,['Drama'],https://image.tmdb.org/t/p/w500/iVA0ra37DTxHpTP3eVgEg2MefRe.jpg,['Drama']
149,Gambling House,1950,6.1,0.9536,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/vc3HDYEZxMUgni3Nfbr7eEwkZjQ.jpg,"['Crime', 'Drama']"
150,Lonely Heart Bandits,1950,6.5,0.9058,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/scdMn0fgwAP2WsZCgLmcCj16o48.jpg,"['Drama', 'Crime']"
151,Quicksand,1950,6.1,1.2175,"['Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/rTtFvxrHpLECgLE86zStkHYxTyx.jpg,"['Crime', 'Thriller']"
152,Father Is a Bachelor,1950,7.4,0.8833,"['Comedy', 'Family']",https://image.tmdb.org/t/p/w500/9DcOPemke5fmZkvMZMg0ikVfGQ.jpg,"['Comedy', 'Family']"
153,Where the Sidewalk Ends,1950,7.2,1.1718,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/27Q0i6ZjmRnjfvegksunixnLxuG.jpg,"['Crime', 'Drama', 'Thriller']"
154,Branded,1950,5.9,0.9826,['Western'],https://image.tmdb.org/t/p/w500/e84Md7wUVzpOHaAPt02i2yUc061.jpg,['Western']
155,El Portero,1950,7.5,0.846,['Comedy'],https://image.tmdb.org/t/p/w500/vNl4fPcs3TxzfJCHPElt3So389k.jpg,['Comedy']
156,Madeleine,1950,6.7,0.8925,"['Drama', 'Crime', 'Mystery']",https://image.tmdb.org/t/p/w500/nQsThlhGuWUn8h3vpdbK3Kr4qGM.jpg,"['Drama', 'Crime', 'Mystery']"
157,The Savage Horde,1950,5.8,0.8296,['Western'],https://image.tmdb.org/t/p/w500/g3tveuDg5gwOES1lxnbSwhzxcoB.jpg,['Western']
158,Gunmen of Abilene,1950,6.0,0.8873,"['Action', 'Western']",https://image.tmdb.org/t/p/w500/3DMIZ8lFWpHc7jPAiUIkifx9uXo.jpg,"['Action', 'Western']"
159,The Yellow Cab Man,1950,6.3,0.9489,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/nqGqwcxzKq5weVFNleDtWCPvjiq.jpg,"['Comedy', 'Drama', 'Romance']"
160,Three Little Words,1950,5.9,0.9295,"['Music', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/7O9keBF6bcKKAAD05LqT382z837.jpg,"['Music', 'Comedy', 'Romance']"
161,Tarzan and the Slave Girl,1950,5.2,0.8474,"['Action', 'Adventure']",https://image.tmdb.org/t/p/w500/hcJaw4I8vFAlYnTZQyWCIANjkQn.jpg,"['Action', 'Adventure']"
162,The Blue Lamp,1950,6.618,1.1257,"['Crime', 'Thriller', 'Action']",https://image.tmdb.org/t/p/w500/t8ekJGjiFaPNIvANSgN46oVmbmw.jpg,"['Crime', 'Thriller', 'Action']"
163,My Blue Heaven,1950,7.0,0.8367,"['Drama', 'Music']",https://image.tmdb.org/t/p/w500/sJI3ENrXdYuqYG1YQ664FrSeBSr.jpg,"['Drama', 'Music']"
164,My Friend Irma Goes West,1950,6.1,0.944,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/zALaC7mNC6Px6hmxvTxXjb8G99x.jpg,"['Comedy', 'Crime']"
165,Duchess of Idaho,1950,5.0,0.8113,"['Romance', 'Comedy', 'Music']",https://image.tmdb.org/t/p/w500/9EzCauNIQEDbcc32fZPHO8yaCZ1.jpg,"['Romance', 'Comedy', 'Music']"
166,Colt .45,1950,6.175,0.973,"['Action', 'Western']",https://image.tmdb.org/t/p/w500/fOpZdojtGjyz0zbedKKZCb5elHw.jpg,"['Action', 'Western']"
167,The Kid from Texas,1950,5.3,0.9448,['Western'],https://image.tmdb.org/t/p/w500/9vNgf4qFj03RUnuAU3U8RoPCa0F.jpg,['Western']
168,"Trigger, Jr.",1950,4.7,0.8698,['Western'],https://image.tmdb.org/t/p/w500/akaVCsBhjuhzwUQWA1DqKnpMysN.jpg,['Western']
169,Blades of the Musketeers,1950,0.0,0.9319,"['Adventure', 'TV Movie']",https://image.tmdb.org/t/p/w500/vZXYjJ5gjrCvF8VB993VRssCKdt.jpg,"['Adventure', 'TV Movie']"
170,Seven Days to Noon,1950,6.7,1.0599,['Thriller'],https://image.tmdb.org/t/p/w500/aDvEMfWqgCzMMBwKp1J2GashTga.jpg,['Thriller']
171,The Iroquois Trail,1950,5.8,1.2241,['Western'],https://image.tmdb.org/t/p/w500/lJW57kTjmnmFnKm3d1Ut7WVkqyN.jpg,['Western']
172,Unmasked,1950,5.2,0.8437,['Crime'],https://image.tmdb.org/t/p/w500/weGmEd6ZBOMFzJyJC6aCVqK3xtK.jpg,['Crime']
173,Nancy Goes to Rio,1950,5.7,0.9007,"['Music', 'Comedy']",https://image.tmdb.org/t/p/w500/4JEm4U5wOItbObMc3EyDmI0SdAm.jpg,"['Music', 'Comedy']"
174,Captain China,1950,5.0,0.8128,"['Action', 'Adventure', 'Romance']",https://image.tmdb.org/t/p/w500/bGvOEh7uip21Tna5wvpsDj1iTIz.jpg,"['Action', 'Adventure', 'Romance']"
175,The Woman in Question,1950,6.237,0.8395,"['Mystery', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/5Z7N3LMvSB4WOX4iFGUoHnN3BOp.jpg,"['Mystery', 'Crime', 'Drama']"
177,Triple Trouble,1950,6.2,0.8057,['Comedy'],https://image.tmdb.org/t/p/w500/xNXD553ip3yxdLOiLKWiAJMFEGI.jpg,['Comedy']
178,Trial Without Jury,1950,0.0,0.8229,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/pcGSzKrfwvSi72714k0x8aARE19.jpg,"['Crime', 'Drama']"
179,"So Young, So Bad",1950,5.4,0.8971,['Drama'],https://image.tmdb.org/t/p/w500/4qcuEXe0wA8m4vCVtaVym3b315g.jpg,['Drama']
180,The Showdown,1950,5.2,0.9337,"['Mystery', 'Western']",https://image.tmdb.org/t/p/w500/wmt47YFJNemw9XeiCMTeEiYnFNs.jpg,"['Mystery', 'Western']"
181,The Vanishing Westerner,1950,2.0,0.686,['Western'],https://image.tmdb.org/t/p/w500/4vxdTEv4DtQF1bHdGbVOZ98pzqD.jpg,['Western']
182,Barricade,1950,6.3,0.7753,['Western'],https://image.tmdb.org/t/p/w500/7DLcuz9FX5e8TLU8eCZiuUp20BC.jpg,['Western']
183,One Way Street,1950,5.173,0.7998,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/kn6l5fBct9hK3WWX5POyPRMrAJt.jpg,"['Crime', 'Drama']"
184,Two Weeks with Love,1950,5.9,0.8391,"['Comedy', 'Music', 'Romance']",https://image.tmdb.org/t/p/w500/qgyK616Z93Z0536iZhwLZbnuEG2.jpg,"['Comedy', 'Music', 'Romance']"
185,Saddle Tramp,1950,6.3,0.8478,['Western'],https://image.tmdb.org/t/p/w500/eQVbkLOaNCmPptiOIbQY6BPK11r.jpg,['Western']
186,Radar Secret Service,1950,3.0,0.6547,"['Romance', 'Action', 'Adventure', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/8XSPWP8VaCVCxGliMZTBRzkcPQU.jpg,"['Romance', 'Action', 'Adventure', 'Crime', 'Drama']"
187,The Black Rose,1950,6.5,0.9247,"['War', 'Adventure', 'History']",https://image.tmdb.org/t/p/w500/g8038EuXcIIT10TCj6H3iDSf6xJ.jpg,"['War', 'Adventure', 'History']"
188,To Please a Lady,1950,6.3,0.7938,"['Action', 'Romance']",https://image.tmdb.org/t/p/w500/aZ9uaQO3OVcFeLZ9n2pvKPU7MHX.jpg,"['Action', 'Romance']"
189,The Chump Champ,1950,7.0,0.8687,"['Animation', 'Comedy']",https://image.tmdb.org/t/p/w500/pMKDawV7Uzpb1WpElog4qU2vObh.jpg,"['Animation', 'Comedy']"
190,Cage of Gold,1950,6.6,0.5558,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/xhNLcPJOa2ck4jZ6Kse77WRqGOD.jpg,"['Drama', 'Thriller']"
191,Short Grass,1950,6.0,0.7874,['Western'],https://image.tmdb.org/t/p/w500/pxVVPc7UlmgLNGR2lXGxztUZAOH.jpg,['Western']
192,Black Hand,1950,6.1,0.8777,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/6WfHXzS2CpXT3DRAwEkDnw7aJIj.jpg,"['Crime', 'Drama', 'Thriller']"
193,Experiment Alcatraz,1950,6.5,0.7851,['Crime'],https://image.tmdb.org/t/p/w500/8Q0SXpSLjAAdHWHBnHhJDs1wIcC.jpg,['Crime']
194,The Milkman,1950,8.0,0.8631,['Comedy'],https://image.tmdb.org/t/p/w500/xqdZp45J1qGbPynx7UAPITfU0OE.jpg,['Comedy']
195,Tormento,1950,6.5,0.8065,['Drama'],https://image.tmdb.org/t/p/w500/df8JhZDKqkTsDAjbIYgsRH1BJvO.jpg,['Drama']
196,"Davy Crockett, Indian Scout",1950,4.9,0.7653,"['Western', 'Action']",https://image.tmdb.org/t/p/w500/vglBTltK3f24FukWIMYDEkAPUPv.jpg,"['Western', 'Action']"
197,Flying Disc Man from Mars,1950,4.8,0.7943,"['Action', 'Science Fiction']",https://image.tmdb.org/t/p/w500/yqH1c20RdlGm9UbbKs6LW9WFahl.jpg,"['Action', 'Science Fiction']"
198,Harbor of Missing Men,1950,6.0,0.7231,"['Adventure', 'Crime']",https://image.tmdb.org/t/p/w500/hgDKzWiOImB4CMS6x1Ra8MgiS33.jpg,"['Adventure', 'Crime']"
199,Hot Rod,1950,5.7,0.7099,"['Action', 'Drama']",https://image.tmdb.org/t/p/w500/ryBGZMyVR4fS5xEAWXtmMicRQqp.jpg,"['Action', 'Drama']"
200,Joe Palooka in Humphrey Takes a Chance,1950,0.0,0.8295,"['Family', 'Comedy']",https://image.tmdb.org/t/p/w500/qYHxjpml21wOyFoxFvjK9D0EjTj.jpg,"['Family', 'Comedy']"
201,Alice in Wonderland,1951,7.2,9.7253,"['Animation', 'Family', 'Fantasy', 'Adventure']",https://image.tmdb.org/t/p/w500/20cvfwfaFqNbe9Fc3VEHJuPRxmn.jpg,"['Animation', 'Family', 'Fantasy', 'Adventure']"
202,The Strip,1951,5.7,6.3192,"['Crime', 'Drama', 'Music']",https://image.tmdb.org/t/p/w500/4HWJzoOHciLeRRgAeLRfadC6ycB.jpg,"['Crime', 'Drama', 'Music']"
203,The Day the Earth Stood Still,1951,7.4,5.0153,"['Science Fiction', 'Thriller', 'Drama']",https://image.tmdb.org/t/p/w500/eslDNzf0LF1m9GsgUXlmyfTcC6Y.jpg,"['Science Fiction', 'Thriller', 'Drama']"
204,A Streetcar Named Desire,1951,7.614,5.3095,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/aicdlO5vt7z2ARm279eGzJeYCLQ.jpg,"['Drama', 'Thriller']"
205,Father's Little Dividend,1951,6.4,3.6565,"['Romance', 'Comedy']",https://image.tmdb.org/t/p/w500/nqGO8WJwha5Shc4I640s5xBndOM.jpg,"['Romance', 'Comedy']"
206,Strangers on a Train,1951,7.7,4.3122,"['Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/ihC083U7ef56Ui4x0P0dobojrZ1.jpg,"['Crime', 'Thriller']"
207,The Enforcer,1951,7.129,3.2802,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/k7FAq6mmLfsC6htX6f5zKwbw8LF.jpg,"['Drama', 'Thriller']"
208,People Will Talk,1951,7.2,3.2105,"['Comedy', 'Romance', 'Drama']",https://image.tmdb.org/t/p/w500/w7wdYUwie8kBsEojZCF5gbTfVii.jpg,"['Comedy', 'Romance', 'Drama']"
209,An American in Paris,1951,7.015,3.4766,"['Music', 'Romance', 'Comedy']",https://image.tmdb.org/t/p/w500/lyDXkvG53ldz6Cf7dbjJl7TaoP5.jpg,"['Music', 'Romance', 'Comedy']"
210,New Mexico,1951,3.5,1.9788,['Western'],https://image.tmdb.org/t/p/w500/kMp2GdkxUZKFNlnlKyjsJK38UWo.jpg,['Western']
211,My Outlaw Brother,1951,5.5,1.8553,"['Action', 'Romance', 'Western']",https://image.tmdb.org/t/p/w500/EsgOMnDwDqdBGgHoymYTxc6urG.jpg,"['Action', 'Romance', 'Western']"
212,Bride of the Gorilla,1951,4.8,2.0805,['Horror'],https://image.tmdb.org/t/p/w500/5sk3yl6zhpQptkqu0eqiqHSox7L.jpg,['Horror']
213,Quo Vadis,1951,7.1,3.0004,"['Drama', 'History', 'Romance']",https://image.tmdb.org/t/p/w500/dqF1dattMNiwGjPSphu2VSi558Q.jpg,"['Drama', 'History', 'Romance']"
214,Mr. Imperium,1951,5.3,1.8453,"['Music', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/jxA8pfxHiTFhV6JCctxtsUh7mZf.jpg,"['Music', 'Drama', 'Romance']"
215,Bud Abbott and Lou Costello Meet the Invisible Man,1951,6.349,2.5469,"['Comedy', 'Crime', 'Horror', 'Science Fiction']",https://image.tmdb.org/t/p/w500/sGFnr4dCUm1Ro1bZHR5TXHOolXb.jpg,"['Comedy', 'Crime', 'Horror', 'Science Fiction']"
216,Awaara,1951,7.2,2.8268,"['Drama', 'Music', 'Romance']",https://image.tmdb.org/t/p/w500/njaaQO1JZRtypogw5IPLtTlOSLI.jpg,"['Drama', 'Music', 'Romance']"
217,Drums in the Deep South,1951,5.4,1.4076,['Western'],https://image.tmdb.org/t/p/w500/5bTVhe2XopRyzpaVoOwNdG8Kd8j.jpg,['Western']
218,Flying Leathernecks,1951,5.877,2.3438,"['War', 'Action', 'Drama']",https://image.tmdb.org/t/p/w500/xhT8QtoHibGosDVGBrRI9TxmPEe.jpg,"['War', 'Action', 'Drama']"
219,The House on Telegraph Hill,1951,6.3,2.5106,"['Thriller', 'Drama', 'Mystery']",https://image.tmdb.org/t/p/w500/vjKabI7snDt6yym62ARh5MtBbw8.jpg,"['Thriller', 'Drama', 'Mystery']"
220,Go for Broke!,1951,5.688,2.2663,"['Action', 'Drama', 'War', 'History']",https://image.tmdb.org/t/p/w500/2XnwfYhgAnZzDPkA7ixdiSai81p.jpg,"['Action', 'Drama', 'War', 'History']"
221,The Tall Target,1951,6.8,2.4467,"['Thriller', 'History', 'Mystery']",https://image.tmdb.org/t/p/w500/pqaEknZUGqwDydXeB92KN4OlwFd.jpg,"['Thriller', 'History', 'Mystery']"
222,Cause for Alarm!,1951,5.863,2.3254,"['Thriller', 'Drama', 'Crime']",https://image.tmdb.org/t/p/w500/6yCPB2jBvNEhG6qFej8ay3Xn5KU.jpg,"['Thriller', 'Drama', 'Crime']"
223,The Desert Fox: The Story of Rommel,1951,6.7,2.2668,"['Action', 'Drama', 'History', 'War']",https://image.tmdb.org/t/p/w500/nqid63zCxtVLmferoP2GYGH6jhB.jpg,"['Action', 'Drama', 'History', 'War']"
224,Show Boat,1951,6.1,2.0882,"['Music', 'Romance', 'Drama']",https://image.tmdb.org/t/p/w500/sk7s574pI9QAi6uVqbTg0bnLEUC.jpg,"['Music', 'Romance', 'Drama']"
225,The Racket,1951,6.3,2.332,"['Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/nZI5BAErP5FU0G72DdZaVam8N8X.jpg,"['Crime', 'Thriller']"
226,Sirocco,1951,5.8,2.3784,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/9gsUSoeTlG1GfM7ckAxmHzkgi0n.jpg,"['Crime', 'Drama', 'Thriller']"
227,Angels in the Outfield,1951,6.7,2.3103,"['Comedy', 'Drama', 'Family', 'Fantasy']",https://image.tmdb.org/t/p/w500/zYZtAQQQecxXcIlAFXQFObzyUTB.jpg,"['Comedy', 'Drama', 'Family', 'Fantasy']"
228,His Kind of Woman,1951,6.642,1.8483,"['Crime', 'Comedy', 'Thriller']",https://image.tmdb.org/t/p/w500/mB5vCfHE7ootyK96F3IVhLSaJzP.jpg,"['Crime', 'Comedy', 'Thriller']"
229,Scrooge,1951,7.429,2.1146,"['Fantasy', 'Drama']",https://image.tmdb.org/t/p/w500/iUUfQZr87dBQNdyGcmTflAnCPXz.jpg,"['Fantasy', 'Drama']"
230,Home Town Story,1951,4.6,2.1101,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/merGh0FLsk0XruiwFNmZAHVMJ8d.jpg,"['Comedy', 'Drama', 'Romance']"
231,The Red Badge of Courage,1951,6.393,1.8064,['War'],https://image.tmdb.org/t/p/w500/b7Zll2a82pffazYQ0ssXhbDZQtd.jpg,['War']
232,The Man in the White Suit,1951,6.862,1.8484,"['Comedy', 'Science Fiction']",https://image.tmdb.org/t/p/w500/laTLoNZB7Ar3ZDoQmspBDVa5mbC.jpg,"['Comedy', 'Science Fiction']"
233,Vengeance Valley,1951,5.3,2.07,['Western'],https://image.tmdb.org/t/p/w500/yIiXDUWV2ka5116V4snpCBRsn0b.jpg,['Western']
234,The Tales of Hoffmann,1951,7.1,2.2403,"['Music', 'Fantasy', 'Romance']",https://image.tmdb.org/t/p/w500/3rqMnYSLjFa9OYwoLhXLVacwhQ7.jpg,"['Music', 'Fantasy', 'Romance']"
235,One Summer of Happiness,1951,6.519,1.892,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/Id1O68JhE2FtQQQqvJ2zX5niyF.jpg,"['Drama', 'Romance']"
236,The Groom Wore Spurs,1951,4.8,1.0668,['Comedy'],https://image.tmdb.org/t/p/w500/2x5DQspkalxq84AN9Wj7tynRuVn.jpg,['Comedy']
237,Othello,1951,7.342,1.8466,['Drama'],https://image.tmdb.org/t/p/w500/UBPF9ii1ema6XFmMiZcekNTDbM.jpg,['Drama']
238,Operation Pacific,1951,6.019,1.9628,"['War', 'Drama', 'Action']",https://image.tmdb.org/t/p/w500/w76x8HiPPzpnHiaZI7j7rRIk08I.jpg,"['War', 'Drama', 'Action']"
239,Superman and the Mole Men,1951,5.3,1.6692,"['Action', 'Adventure', 'Family', 'Fantasy', 'Romance', 'Science Fiction']",https://image.tmdb.org/t/p/w500/9vRltKcX4wK4ms0A6PbRz42EMdq.jpg,"['Action', 'Adventure', 'Family', 'Fantasy', 'Romance', 'Science Fiction']"
240,Wild Women,1951,3.0,2.6823,"['Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/1nmIs0QT8Pf91OCpbH0XCo6doLm.jpg,"['Adventure', 'Comedy']"
241,The People Against O'Hara,1951,5.7,1.6814,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/ljjHON28dyyV3BTQP7FMdwfumW7.jpg,"['Crime', 'Drama']"
242,Roadblock,1951,5.8,1.8473,['Crime'],https://image.tmdb.org/t/p/w500/fZ3yfxUEO7zrH0xpWMSOZ70n3yX.jpg,['Crime']
243,Five,1951,6.6,1.8787,"['Science Fiction', 'Drama']",https://image.tmdb.org/t/p/w500/awMJBJpywUl7u75rLGohrRZ41wl.jpg,"['Science Fiction', 'Drama']"
244,Halls of Montezuma,1951,5.9,1.821,"['Adventure', 'Drama', 'Action', 'War']",https://image.tmdb.org/t/p/w500/nXAolbmS7iYXnyk1mgiqv73gjIw.jpg,"['Adventure', 'Drama', 'Action', 'War']"
245,No Highway in the Sky,1951,6.9,1.6453,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/9zmMPkuz7cZJkg6zk0hQlsv6Cy0.jpg,"['Drama', 'Thriller']"
246,Payment on Demand,1951,6.2,1.6116,['Drama'],https://image.tmdb.org/t/p/w500/i735e0FTx0nZwrJB8dn0qCwkkUm.jpg,['Drama']
247,The Last Outpost,1951,5.5,1.4509,['Western'],https://image.tmdb.org/t/p/w500/qji5a2NbEdZagpCuFDa3IL65gWW.jpg,['Western']
248,The Prince Who Was a Thief,1951,4.9,1.5039,"['Adventure', 'Romance']",https://image.tmdb.org/t/p/w500/mineOvyNItNwVeZZ0HsbEzNyoAd.jpg,"['Adventure', 'Romance']"
249,Storm Warning,1951,6.5,1.8542,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/rLQFeibR5q1OKaBGdyYaCssJoWh.jpg,"['Drama', 'Thriller']"
250,The Lavender Hill Mob,1951,7.2,1.6753,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/k0MfdrAshO2247Z9xu1FyulK5i9.jpg,"['Comedy', 'Crime']"
251,Let's Make It Legal,1951,6.3,1.6405,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/z440UCgYVwPv3QyIVp9cH44wpKF.jpg,"['Comedy', 'Drama', 'Romance']"
252,The Stooge,1951,6.6,1.5594,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/wcvtSeGtNctQX5NhOMw8kfwHxgS.jpg,"['Comedy', 'Drama', 'Romance']"
253,Royal Wedding,1951,6.464,1.4636,"['Music', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/5hOyBgsmSApFl10ZfaYxUTQu5Ze.jpg,"['Music', 'Comedy', 'Romance']"
254,The Unknown Man,1951,4.8,1.5057,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/1TTSjgIbHRbKlUSCU7alcSaqqyD.jpg,"['Crime', 'Drama']"
255,The Steel Helmet,1951,7.0,1.3456,"['Action', 'Drama', 'War']",https://image.tmdb.org/t/p/w500/vaGLD07umhVJfma1lciYd4uIW4W.jpg,"['Action', 'Drama', 'War']"
256,The Thing from Another World,1951,6.724,1.8817,"['Drama', 'Horror', 'Science Fiction']",https://image.tmdb.org/t/p/w500/rm2w8dEhOGDuckB6i0Spz9lTzpR.jpg,"['Drama', 'Horror', 'Science Fiction']"
257,M,1951,6.293,1.4806,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/jJWNGF5FxbKyk8EyH4Ad8FA0WK.jpg,"['Crime', 'Drama', 'Thriller']"
258,Here Comes the Groom,1951,5.2,1.5186,"['Comedy', 'Music', 'Romance']",https://image.tmdb.org/t/p/w500/aUYArCEFcQOehraSYlyPm8CoyQ4.jpg,"['Comedy', 'Music', 'Romance']"
259,The Prowler,1951,6.822,1.4401,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/7i5jflxPAWYRz0cxgmabiCYfXDe.jpg,"['Drama', 'Thriller']"
260,On the Riviera,1951,6.0,1.496,"['Comedy', 'Music', 'Romance']",https://image.tmdb.org/t/p/w500/pKOXKfX85YuvsMeYjqDwd2OJvJ4.jpg,"['Comedy', 'Music', 'Romance']"
261,Rhubarb,1951,5.5,1.4136,"['Comedy', 'Family']",https://image.tmdb.org/t/p/w500/qSJfqcmNdjTbpJTpqVTBnZUbmlj.jpg,"['Comedy', 'Family']"
262,French Follies,1951,3.0,0.9356,[],https://image.tmdb.org/t/p/w500/3BepAosp6tNfIoaXmuV8JjXLh6q.jpg,[]
263,Summer Interlude,1951,7.418,1.6704,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/3Yl2nPAzBcygds63L6yf4g7I2k8.jpg,"['Drama', 'Romance']"
264,Lady Godiva Rides Again,1951,5.8,1.4483,['Comedy'],https://image.tmdb.org/t/p/w500/BiDgFuVaVNh4nwna1sRtH7JTf2.jpg,['Comedy']
265,Rawhide,1951,6.7,1.3987,['Western'],https://image.tmdb.org/t/p/w500/5LoxiswQPlhg5PfAjMSNqn1N0TV.jpg,['Western']
266,On Dangerous Ground,1951,6.6,1.3633,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/dJiSzEf5uGV0l9bQbaCyk7ob2YP.jpg,"['Drama', 'Crime']"
267,Early Summer,1951,7.852,1.459,['Drama'],https://image.tmdb.org/t/p/w500/qVJsIMOYT7pNEldMttuATep6mtB.jpg,['Drama']
268,Along the Great Divide,1951,7.35,1.6646,['Western'],https://image.tmdb.org/t/p/w500/kj7QlTu82y8zj9IXBq1c943iAFm.jpg,['Western']
269,Ace in the Hole,1951,7.857,1.6563,['Drama'],https://image.tmdb.org/t/p/w500/gPVPzHEsJBX02HtBtIQgYnfeqNQ.jpg,['Drama']
270,Fourteen Hours,1951,7.2,1.7649,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/kS1Rhn5YfNDS2gT0UNRCPPYVV8J.jpg,"['Drama', 'Thriller']"
271,Distant Drums,1951,6.2,1.658,"['Western', 'Adventure', 'War']",https://image.tmdb.org/t/p/w500/i47dolQL1igTPUQ7jvCzyiBENDQ.jpg,"['Western', 'Adventure', 'War']"
272,The Frogmen,1951,5.9,1.3857,"['Action', 'Adventure', 'Drama', 'War']",https://image.tmdb.org/t/p/w500/nFdHsoCgCr1bhDWtRokdkZhp3af.jpg,"['Action', 'Adventure', 'Drama', 'War']"
273,Another Man's Poison,1951,6.6,1.5307,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/c1l9H43tauTdy4PZaekywdLYY5x.jpg,"['Crime', 'Drama']"
274,Detective Story,1951,7.0,1.496,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/uXfkupU1a0gePncfdEV7STgsYtU.jpg,"['Crime', 'Drama']"
275,Lost Continent,1951,3.4,1.5437,"['Science Fiction', 'Adventure']",https://image.tmdb.org/t/p/w500/sXI8wCc5osqLWtfKsWuqztNPhpL.jpg,"['Science Fiction', 'Adventure']"
276,Behave Yourself!,1951,6.1,1.4154,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/fgoySNLE6bHovezVA8NhBycPAlf.jpg,"['Comedy', 'Crime']"
277,Bedtime for Bonzo,1951,6.0,1.3403,"['Comedy', 'Family', 'Romance']",https://image.tmdb.org/t/p/w500/6fyCX61AY0MsNwMZ0dz5IOquvcK.jpg,"['Comedy', 'Family', 'Romance']"
278,As Young as You Feel,1951,6.8,1.3738,['Comedy'],https://image.tmdb.org/t/p/w500/2XuI2PYIt3bUBVeiSwrGsIOBclU.jpg,['Comedy']
279,I'll See You in My Dreams,1951,4.7,1.3894,"['Comedy', 'Drama', 'Music']",https://image.tmdb.org/t/p/w500/l7qBmXPwXUZRa17RI2M3MLbTnTV.jpg,"['Comedy', 'Drama', 'Music']"
280,Comin' Round the Mountain,1951,6.0,1.3784,"['Comedy', 'Music']",https://image.tmdb.org/t/p/w500/39ygFpsgCrT9i2o2Kf4M0BxvgLU.jpg,"['Comedy', 'Music']"
281,The Mating Season,1951,6.5,1.6442,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/sQ54MP0RvqS9VTY18W2121LrNmu.jpg,"['Comedy', 'Romance']"
282,Callaway Went Thataway,1951,5.1,1.633,"['Comedy', 'Western']",https://image.tmdb.org/t/p/w500/vN4lTTGrW0xkrlKXoySra0Q6o64.jpg,"['Comedy', 'Western']"
283,Utopia,1951,5.6,1.6137,['Comedy'],https://image.tmdb.org/t/p/w500/86XVqC144ERq5AVxmSmYhF9bmRw.jpg,['Comedy']
284,Bannerline,1951,6.0,1.6019,['Drama'],https://image.tmdb.org/t/p/w500/pEpTdtRjWBxpMxxGGz5srTSPtKN.jpg,['Drama']
285,The Man with a Cloak,1951,6.9,1.5782,"['Crime', 'Drama', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/xZbpS0m9G2F3DR2y2RGwTgSVNcX.jpg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
286,Miracle in Milan,1951,7.314,1.5774,"['Comedy', 'Fantasy', 'Drama']",https://image.tmdb.org/t/p/w500/zMEYCBO2OBHR09aW9IwjOR3R3A5.jpg,"['Comedy', 'Fantasy', 'Drama']"
287,The Idiot,1951,7.0,1.2518,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/4a6zhVb9a9KEnxNevKrJLfuGhm4.jpg,"['Drama', 'Romance']"
