brand,battery,ram(GB),storage(GB),price(USD),price_category,brand_encoded,Cluster
Samsung,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,0.31680222799519164,Mahal,9,7
Honor,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.6355622923392406,Sedang,2,7
Realme,0.7806079150888753,0.490360508490618,-0.5988957003193723,0.23032412495712473,Mahal,8,7
Xiaomi,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.8934859060019876,Murah,12,7
Realme,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.7829472144322389,Murah,8,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.6355622923392406,Sedang,8,7
Realme,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.4881773702462422,Sedang,8,6
Xiaomi,0.1740387357711807,0.490360508490618,0.24676377124453994,0.06447187212587369,Mahal,12,6
Xiaomi,0.1740387357711807,0.490360508490618,0.24676377124453994,0.5066266384048688,Mahal,12,6
Vivo,0.022396440941757054,0.490360508490618,0.24676377124453994,0.027669857079252007,Mahal,11,6
Honor,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.8566396754787381,Murah,2,7
Huawei,-0.4830778751563218,0.490360508490618,0.24676377124453994,0.9488256201604917,,3,3
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.7022539695863224,Sedang,7,7
Vivo,-0.4830778751563218,0.490360508490618,0.24676377124453994,0.027669857079252007,Mahal,11,3
Oppo,-0.09133528018031069,0.490360508490618,0.24676377124453994,-0.4697542549846174,Sedang,7,6
Xiaomi,0.8627474914548131,-0.2433980509434221,0.24676377124453994,-0.3039462176299943,Sedang,12,7
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.45133113972299266,Sedang,9,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.027669857079252007,Mahal,11,7
Oppo,-0.10397213808276265,0.490360508490618,0.24676377124453994,-0.046022603967247167,Mahal,7,6
Vivo,0.7806079150888753,-1.3440358900944822,-1.0217254361013284,0.027669857079252007,Mahal,11,7
Honor,-0.7358150332053612,0.490360508490618,0.24676377124453994,-0.2670999871067447,Sedang,2,3
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,0.3777090470501231,Mahal,8,7
Vivo,0.7806079150888753,-0.9771566103774622,0.24676377124453994,-0.3776386786764935,Sedang,11,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.5677283819459381,Sedang,12,7
Vivo,-0.23034071710728235,0.490360508490618,0.24676377124453994,-0.2707846101590696,Sedang,11,3
Realme,0.14876501996627675,0.490360508490618,1.9380827143723642,-0.19340752606024553,Sedang,8,6
Xiaomi,-0.4830778751563218,-0.9771566103774622,-0.5988957003193723,-0.602400684868316,Sedang,12,3
Realme,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.41448490919974307,Sedang,8,6
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5250236007694918,Sedang,12,7
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.45140483218403915,Sedang,8,7
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.6355622923392406,Sedang,7,6
Oppo,-0.10397213808276265,0.490360508490618,0.24676377124453994,-0.2869601053587762,Sedang,7,6
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.3039462176299943,Sedang,7,6
Samsung,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.1191992177864209,Mahal,9,7
Samsung,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.418169532252068,Sedang,9,7
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.2670999871067447,Sedang,11,6
Vivo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.4793342749206623,Sedang,11,7
Realme,2.044293705334072,-0.9771566103774622,-0.5988957003193723,-0.37782290982910977,Sedang,8,2
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.8197934449554886,Murah,11,7
Vivo,-0.4830778751563218,0.490360508490618,0.24676377124453994,-0.41448490919974307,Sedang,11,3
OnePlus,0.14876501996627675,-0.2433980509434221,0.24676377124453994,0.4145552775733727,Mahal,6,6
Honor,-0.10397213808276265,-0.2433980509434221,0.24676377124453994,0.4145552775733727,Mahal,2,6
Honor,-0.4830778751563218,0.490360508490618,1.9380827143723642,0.5066708538814967,Mahal,2,3
Realme,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.7829472144322389,Murah,8,7
OnePlus,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.709291599616263,Murah,6,7
Samsung,2.044293705334072,0.490360508490618,-0.5988957003193723,-0.2671368333372679,Sedang,9,2
Vivo,0.7806079150888753,-1.3440358900944822,-1.0217254361013284,-0.4444040483846217,Sedang,11,7
Lenovo,0.7806079150888753,-0.9771566103774622,0.24676377124453994,-0.8197934449554886,Murah,5,7
Vivo,-0.4830778751563218,0.490360508490618,0.24676377124453994,-0.3776386786764935,Sedang,11,3
Vivo,-0.23034071710728235,0.490360508490618,0.24676377124453994,-0.19340752606024553,Sedang,11,3
Realme,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.9303763520018652,Murah,8,7
Honor,-0.4830778751563218,0.490360508490618,0.24676377124453994,-0.3776386786764935,Sedang,2,3
Samsung,2.044293705334072,-0.2433980509434221,-0.5988957003193723,-0.6355622923392406,Sedang,9,2
Huawei,-0.10397213808276265,0.490360508490618,0.24676377124453994,-0.3530253966869627,Sedang,3,6
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.43297839283499745,Mahal,11,7
Vivo,-0.41989358564406193,0.490360508490618,0.24676377124453994,1.1330567727767396,,11,3
Vivo,-0.41989358564406193,0.490360508490618,0.24676377124453994,-0.11643575049717718,Mahal,11,3
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5618698312927414,Sedang,11,7
Oppo,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.11975191124426957,Mahal,7,7
Oppo,-0.09133528018031069,0.490360508490618,0.24676377124453994,0.654055775974495,,7,6
Samsung,2.044293705334072,-0.2433980509434221,-0.5988957003193723,-0.7829472144322389,Murah,9,2
Realme,0.14876501996627675,0.490360508490618,0.24676377124453994,0.13820854864900076,Mahal,8,6
Realme,-0.10397213808276265,0.490360508490618,0.24676377124453994,0.5766786918756709,Mahal,8,6
OnePlus,0.14876501996627675,-0.2433980509434221,0.24676377124453994,-0.16024591858932088,Sedang,6,6
Xiaomi,0.8627474914548131,0.490360508490618,0.24676377124453994,-0.37768289415312134,Sedang,12,7
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.6724085228624902,Sedang,7,7
Oppo,-0.09133528018031069,0.490360508490618,0.24676377124453994,-0.6136387851779072,Sedang,7,6
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.1214836840788624,Mahal,12,7
Huawei,-0.4830778751563218,0.490360508490618,0.24676377124453994,-0.3407924481532439,Sedang,3,3
Huawei,-0.7358150332053612,0.490360508490618,0.24676377124453994,0.28559347074199914,Mahal,3,3
Samsung,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.3444770712055688,Sedang,9,7
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,1.1699030032999893,,12,6
Samsung,-1.3676579283279597,0.490360508490618,0.24676377124453994,0.9967257198407161,,9,0
Samsung,0.022396440941757054,1.9578776273586982,1.9380827143723642,1.814712037456857,,9,1
Honor,0.2751335989907965,1.9578776273586982,5.320720600628014,2.6805984547532224,,2,1
Honor,0.2751335989907965,0.490360508490618,0.24676377124453994,1.2067492338232388,,2,6
Samsung,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.6724085228624902,Sedang,9,7
Honor,0.2751335989907965,0.490360508490618,1.9380827143723642,1.6857502306254835,,2,1
Oppo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.04970722701957213,Mahal,7,7
Samsung,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.03128411175794733,Mahal,9,6
Vivo,-0.0407878485705028,0.490360508490618,0.24676377124453994,-0.3776386786764935,Sedang,11,6
Google,0.37622846221041223,-0.2433980509434221,0.24676377124453994,0.05570983850744499,Mahal,1,6
Vivo,0.14876501996627675,0.490360508490618,1.9380827143723642,0.10136231812575118,Mahal,11,6
Samsung,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.7129393764380647,Murah,9,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.7626080951834051,Murah,12,7
Vivo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,0.5803633149279959,Mahal,11,7
Sony,0.14876501996627675,-0.2433980509434221,-0.5988957003193723,0.10136231812575118,Mahal,10,6
Vivo,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.8197934449554886,Murah,11,7
Lenovo,0.7806079150888753,-1.7109151698115024,-1.0217254361013284,-0.9303321365252373,Murah,5,7
Lenovo,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.7092547533857397,Murah,5,7
Xiaomi,2.044293705334072,-0.2433980509434221,-0.5988957003193723,-0.7461009839089894,Murah,12,2
Huawei,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.7092547533857397,Murah,3,7
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.709291599616263,Murah,8,7
Vivo,0.14876501996627675,0.490360508490618,1.9380827143723642,1.1699030032999893,,11,6
Vivo,0.0855807304540169,0.490360508490618,0.24676377124453994,-0.8197934449554886,Murah,11,6
Vivo,0.022396440941757054,0.490360508490618,0.24676377124453994,0.5803633149279959,Mahal,11,6
Oppo,0.14876501996627675,1.9578776273586982,1.9380827143723642,-0.7276778686473645,Murah,7,6
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.26714420258337257,Sedang,8,7
Samsung,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.36518465275963513,Sedang,9,7
Apple,-0.03826047699001241,-0.2433980509434221,0.24676377124453994,2.045443132993446,,0,5
Apple,-2.45695507951932,-0.9771566103774622,0.24676377124453994,1.2583339565557883,,0,4
Apple,-1.4434790757426716,-0.9771566103774622,0.24676377124453994,1.1256875266720898,,0,0
Apple,-1.626713515328225,-0.2433980509434221,0.24676377124453994,4.5600878275136605,,0,5
Xiaomi,-0.1671564275950225,0.490360508490618,0.24676377124453994,-0.08644291885125206,Mahal,12,3
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.04639106627247975,Mahal,12,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,0.17468631686701777,Mahal,12,7
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.8080763436490951,Murah,8,7
Vivo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.6433736932101695,Sedang,11,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.237623002688145,Sedang,8,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5655986698216943,Sedang,11,7
Realme,2.044293705334072,-0.9771566103774622,-0.5988957003193723,-0.7977299221181666,Murah,8,2
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,0.20799530926003548,Mahal,9,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.8566396754787381,Murah,12,7
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,0.027669857079252007,Mahal,7,6
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,0.027669857079252007,Mahal,12,6
Oppo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,0.8014406980674933,,7,7
Xiaomi,0.7806079150888753,-1.3440358900944822,-1.0217254361013284,-0.9303763520018652,Murah,12,7
Xiaomi,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.9126901613507054,Murah,12,7
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.3776386786764935,Sedang,9,7
Xiaomi,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.966588827360115,Murah,12,7
Oppo,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,0.20924808109782586,Mahal,7,7
Xiaomi,0.8058816308937793,-0.2433980509434221,-0.5988957003193723,-0.7314067071763174,Murah,12,7
Vivo,0.7806079150888753,-0.9771566103774622,0.24676377124453994,0.8014406980674933,,11,7
Vivo,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,0.654055775974495,,11,7
Xiaomi,0.14876501996627675,0.490360508490618,1.9380827143723642,1.1330567727767396,,12,6
OnePlus,0.14876501996627675,0.490360508490618,0.24676377124453994,1.6452193770499088,,6,1
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,0.06451608760250159,Mahal,12,6
Vivo,0.7806079150888753,-1.7109151698115024,-1.0217254361013284,1.3909803864394867,,11,1
Vivo,-0.4830778751563218,0.490360508490618,0.24676377124453994,2.5700597631834734,,11,5
Google,0.29282520005422924,0.490360508490618,0.24676377124453994,-0.009323758366090656,Mahal,1,6
Realme,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.3039462176299943,Sedang,8,6
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5250236007694918,Sedang,8,7
Google,0.7843989724596109,1.9578776273586982,0.24676377124453994,-0.023914865653297417,Mahal,1,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.3407924481532439,Sedang,11,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.08286883449049676,Mahal,11,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.598716061815991,Sedang,11,7
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.06451608760250159,Mahal,7,7
Vivo,-0.4830778751563218,0.490360508490618,0.24676377124453994,-0.8566396754787381,Murah,11,3
Honor,-0.10397213808276265,0.490360508490618,0.24676377124453994,-0.21183064132187032,Sedang,2,6
Oppo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.41448490919974307,Sedang,7,7
Honor,-0.10397213808276265,0.490360508490618,0.24676377124453994,-0.3776386786764935,Sedang,2,6
Sony,0.14876501996627675,1.9578776273586982,5.320720600628014,2.415305594985825,,10,1
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.4661400003059221,Mahal,7,7
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.3039830638605175,Sedang,12,6
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.7461009839089894,Murah,12,7
Xiaomi,0.9827976415281068,0.490360508490618,0.24676377124453994,-0.45133113972299266,Sedang,12,7
Honor,-0.4830778751563218,0.490360508490618,0.24676377124453994,-0.5618698312927414,Sedang,2,3
Honor,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.08286883449049676,Mahal,2,7
Oppo,-0.19243014339992645,0.490360508490618,-1.0217254361013284,-0.45133113972299266,Sedang,7,3
Vivo,-0.41989358564406193,0.490360508490618,0.24676377124453994,-0.3776386786764935,Sedang,11,3
Vivo,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.15656129553699594,Sedang,11,7
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.523439212856992,Sedang,12,7
Vivo,-0.3567092961318021,0.490360508490618,0.24676377124453994,-0.41448490919974307,Sedang,11,3
Realme,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.19340752606024553,Sedang,8,7
Samsung,0.7806079150888753,-1.7109151698115024,-1.0217254361013284,-0.8979811461258241,Murah,9,7
Vivo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.3776386786764935,Sedang,11,7
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.8197934449554886,Murah,11,6
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.551479194285185,Sedang,7,7
Vivo,-0.3567092961318021,0.490360508490618,1.9380827143723642,-0.45133113972299266,Sedang,11,3
Vivo,-0.41989358564406193,0.490360508490618,0.24676377124453994,-0.7461009839089894,Murah,11,3
Vivo,-0.3567092961318021,0.490360508490618,0.24676377124453994,-0.08286883449049676,Mahal,11,3
Xiaomi,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.6556434879744115,Sedang,12,7
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,0.5766786918756709,Mahal,7,6
Oppo,0.14876501996627675,0.490360508490618,1.9380827143723642,-0.11971506501374635,Mahal,7,6
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.41448490919974307,Sedang,7,6
Samsung,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.690831638124115,Sedang,9,7
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.5545448006647193,Sedang,12,7
Honor,0.5278707570398359,0.490360508490618,0.24676377124453994,0.5803633149279959,Mahal,2,7
Honor,0.5278707570398359,0.490360508490618,1.9380827143723642,0.17505477917225035,Mahal,2,7
Samsung,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.6613546537055153,Sedang,9,7
Vivo,2.044293705334072,0.490360508490618,0.24676377124453994,-0.5618698312927414,Sedang,11,2
Oppo,0.14876501996627675,0.490360508490618,1.9380827143723642,0.13820854864900076,Mahal,7,6
Honor,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.7092547533857397,Murah,2,7
Honor,0.5278707570398359,-0.2433980509434221,0.24676377124453994,-0.4881773702462422,Sedang,2,7
Vivo,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.046022603967247167,Mahal,11,7
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.49186199329856717,Sedang,11,6
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,0.027669857079252007,Mahal,11,6
Vivo,-0.23034071710728235,0.490360508490618,0.24676377124453994,-0.4881773702462422,Sedang,11,3
Vivo,-0.10397213808276265,0.490360508490618,0.24676377124453994,-0.7461009839089894,Murah,11,6
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.16024591858932088,Sedang,7,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.15656129553699594,Sedang,11,7
Oppo,0.7806079150888753,0.490360508490618,-0.5988957003193723,2.6805984547532224,,7,1
Xiaomi,0.2751335989907965,0.490360508490618,0.24676377124453994,1.026055319337223,,12,6
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,0.21186416346497672,Mahal,12,6
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,0.3220343927294929,Mahal,12,6
Vivo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,0.13820854864900076,Mahal,11,7
Vivo,0.7806079150888753,-0.9771566103774622,0.24676377124453994,-0.598716061815991,Sedang,11,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,1.3136033023406626,,8,1
Samsung,0.14876501996627675,0.490360508490618,0.24676377124453994,0.48824773861987186,Mahal,9,6
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,0.5066708538814967,Mahal,8,7
Vivo,-0.10397213808276265,0.490360508490618,0.24676377124453994,-0.5858935735939002,Sedang,11,6
Vivo,0.4015021780153162,0.490360508490618,1.9380827143723642,-0.3039462176299943,Sedang,11,6
Vivo,-0.23034071710728235,0.490360508490618,0.24676377124453994,-0.7092547533857397,Murah,11,3
Vivo,0.4015021780153162,0.490360508490618,0.24676377124453994,-0.41448490919974307,Sedang,11,6
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.15656129553699594,Sedang,12,6
Xiaomi,0.9827976415281068,0.490360508490618,0.24676377124453994,-0.2936734885601123,Sedang,12,7
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.7277147148778877,Murah,8,7
Honor,0.46468646752757603,1.9578776273586982,1.9380827143723642,3.896524062020459,,2,1
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5618698312927414,Sedang,7,7
OnePlus,0.7806079150888753,0.490360508490618,0.24676377124453994,0.3590648544053588,Mahal,6,7
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.7461009839089894,Murah,7,6
Vivo,0.7806079150888753,-1.3440358900944822,-0.5988957003193723,0.17505477917225035,Mahal,11,7
Oppo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.45133113972299266,Sedang,7,7
Vivo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,0.30088465640914763,Mahal,11,7
Vivo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,0.3224397012652487,Mahal,11,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.7203454687732378,Murah,12,7
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.5806614088595987,Sedang,12,7
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.44160373486485477,Sedang,12,7
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.40262042297125666,Sedang,12,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.18765619001120176,Mahal,11,7
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.23025375658349512,Sedang,7,6
Honor,-0.10397213808276265,0.490360508490618,0.24676377124453994,-0.15656129553699594,Sedang,2,6
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,1.7778658069336075,,9,1
Samsung,-0.8621836122298809,0.490360508490618,0.24676377124453994,0.8197901208680717,,9,0
Samsung,0.14876501996627675,0.490360508490618,0.24676377124453994,1.5011506157040029,,9,6
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.6963585727026024,Sedang,8,7
Lenovo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.5250236007694918,Sedang,5,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.7870371460203197,Murah,12,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.38766085337881734,Sedang,8,7
Realme,0.14876501996627675,0.490360508490618,0.24676377124453994,1.0298504810811175,,8,6
Xiaomi,0.4015021780153162,0.490360508490618,0.24676377124453994,0.43297839283499745,Mahal,12,6
Oppo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,0.13820854864900076,Mahal,7,7
OnePlus,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.08655345754282172,Mahal,6,6
Vivo,-0.0407878485705028,0.490360508490618,0.24676377124453994,-0.598716061815991,Sedang,11,6
Oppo,0.5278707570398359,0.490360508490618,0.24676377124453994,-0.617176023308139,Sedang,7,7
Oppo,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.16024591858932088,Sedang,7,7
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,0.6135249223989204,,8,7
Oppo,0.14876501996627675,0.490360508490618,1.9380827143723642,-0.023959081129925317,Mahal,7,6
Honor,0.5278707570398359,0.490360508490618,0.24676377124453994,2.0542125358579795,,2,1
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.27760116280587094,Sedang,12,7
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.09808632769659882,Mahal,12,7
Honor,0.2751335989907965,0.490360508490618,1.9380827143723642,2.256866803735852,,2,1
Lenovo,1.5388193892359936,4.159153305660818,1.9380827143723642,0.8382869285907429,,5,2
Lenovo,2.7393208899689308,0.490360508490618,0.24676377124453994,0.06451608760250159,Mahal,5,2
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,1.0593643117302405,,11,7
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,0.4505908910251107,Mahal,7,6
Xiaomi,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.6355622923392406,Sedang,12,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.3776386786764935,Sedang,12,7
Realme,0.7806079150888753,1.9578776273586982,1.9380827143723642,-0.19340752606024553,Sedang,8,7
Samsung,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.4550157627753176,Sedang,9,7
Samsung,2.044293705334072,0.490360508490618,0.24676377124453994,-0.4399825007218317,Sedang,9,2
Samsung,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.4881773702462422,Sedang,9,7
Samsung,0.7806079150888753,-0.2433980509434221,-1.0217254361013284,-0.6694239781901069,Sedang,9,7
Apple,-2.9877031114223023,-0.9771566103774622,-0.5988957003193723,0.5729940688233459,Mahal,0,4
Samsung,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.422296310070672,Sedang,9,7
Huawei,-0.4830778751563218,0.490360508490618,0.24676377124453994,-0.44171427355642445,Sedang,3,3
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.3407924481532439,Sedang,12,7
Vivo,0.7806079150888753,-1.3440358900944822,-1.0217254361013284,0.21190100969549994,Mahal,11,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.3776386786764935,Sedang,8,7
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.598716061815991,Sedang,8,7
Honor,-0.4830778751563218,-0.2433980509434221,0.24676377124453994,-0.6645971219915612,Sedang,2,3
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.027669857079252007,Mahal,7,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.6172095454512454,,11,7
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.36396872715236783,Sedang,9,7
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,0.21005869816933748,Mahal,9,7
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.12192583884514141,Mahal,9,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,0.24874724021874953,Mahal,12,7
Honor,0.2751335989907965,1.9578776273586982,5.320720600628014,2.975368298939219,,2,1
Xiaomi,1.412450810211474,0.490360508490618,0.24676377124453994,0.48824773861987186,Mahal,12,7
Xiaomi,2.044293705334072,-0.2433980509434221,-0.5988957003193723,-0.8321737784113005,Murah,12,2
Xiaomi,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.864008921583388,Murah,12,7
Oppo,-0.19243014339992645,-0.9771566103774622,-1.0217254361013284,1.3172510791624643,,7,6
Realme,0.7806079150888753,-0.2433980509434221,0.24676377124453994,1.8329509215658657,,8,1
Realme,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.8199776761081048,Murah,8,7
Realme,0.14876501996627675,0.490360508490618,1.9380827143723642,0.6538715448218789,,8,6
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.8197934449554886,Murah,7,7
Honor,0.5278707570398359,0.490360508490618,0.24676377124453994,0.11978543338737598,Mahal,2,7
Realme,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.8566765217092613,Murah,8,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-1.0217254361013284,-0.9466181704165136,Murah,12,7
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.5434835622616399,Sedang,12,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.6758720685316756,Sedang,12,7
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.3994516471462572,Sedang,7,6
Honor,0.5278707570398359,0.490360508490618,0.24676377124453994,-0.3776386786764935,Sedang,2,7
Xiaomi,0.33831788850305633,0.490360508490618,0.24676377124453994,0.9488256201604917,,12,6
Xiaomi,0.14876501996627675,0.490360508490618,1.9380827143723642,0.46982462335824704,Mahal,12,6
Honor,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.5618698312927414,Sedang,2,7
Xiaomi,0.33831788850305633,0.490360508490618,0.24676377124453994,1.3909803864394867,,12,1
Honor,0.5278707570398359,0.490360508490618,0.24676377124453994,-0.41448490919974307,Sedang,2,7
